   1.31 1594.004 1 4 2 & & 1 1 3 2 1 2 2 4 3 4 1 2 2 2 2 1 2 1 2 1 3 1 6 4 2 1 3 2 0 931 
   1.97 1595.004 4 482 & & 1 1 3 1 1 2 2 8 6 1 1 2 2 2 2 2 1 1 3 4 3 9 5 2 4 1 6 2 0 111 
    .22 1596.001 1 5 1 1 2 & 2 2 1 2 2 6 & 5 2 2 & & & 1 & & 2 3 3 2 7 & & 5 2 & 1 300 2 
   3.28 1597.003 2 232 & & 1 1 3 2 1 1 5 9 6 0 1 2 2 2 & & & 1 3 2 3 9 1 3 6 1 5 2 0 222 
    .38 1598.004 4 521 2 1 & & 1 1 2 2 2 5 4 2 2 2 1 1 & & 2 2 3 4 1 5 1 2 4 7 6 1 460 2 
   2.69 1599.003 2 272 & & 1 1 3 2 1 1 2 4 6 4 1 2 2 1 2 1 1 1 3 4 3 9 5 & 5 1 1 2 0 18& 
    .44 1600.003 1 3 1 2 1 & & 1 3 2 1 1 2 4 6 2 2 1 1 2 2 2 2 3 3 3 5 1 4 4 3 4 1 660 2 
    .85 1601.004 1 162 & & & & 3 2 & & & & & & & & & & & & & & & & & 4 6 & & & & 2 0 0 & 
   3.47 1602.004 5 602 & & 1 1 3 2 1 1 4 & 6 4 1 & & & & & 1 1 3 3 3 4 1 3 3 1 4 2 0 251 
   1.46 1603.004 2 282 & & 1 3 3 2 2 1 2 5 6 2 1 & & & & & 1 1 3 4 3 9 1 2 4 1 6 2 0 101 
   1.12 1604.004 3 413 & & & & 4 1 2 2 10& 4 102 2 1 2 1 2 1 2 & 4 1 1 6 4 3 2 1 3 0 0 2 
   1.14 1605.004 1 4 2 & & 1 1 3 2 1 3 4 & 3 6 1 2 2 2 & 1 2 1 2 3 3 7 1 & 6 1 3 2 0 811 
    .83 1606.001 1 5 2 & & 1 1 3 2 1 3 2 4 3 4 1 & & & & & 1 1 3 4 3 9 2 & 6 1 4 2 0 581 
    .44 1607.004 4 481 1 1 & & 1 1 2 3 3 5 3 2 2 1 1 1 1 2 1 2 3 3 2 7 1 2 4 1 6 1 550 2 
    .00 1608.003 2 232 & & 1 2 3 2 2 1 2 & 6 6 1 2 2 2 1 & 2 1 2 2 3 8 1 & 4 3 4 2 0 511 
    .69 1609.003 2 271 2 1 & & 1 2 1 3 3 & 3 & 2 1 1 1 & & 2 2 3 4 1 8 4 4 6 7 4 1 100 2 
    .69 1610.003 1 3 1 1 2 & & 1 1 1 1 7 8 6 1 & 1 & & 1 & 2 2 1 4 1 5 4 2 2 3 3 1 920 2 
    .28 1611.004 1 161 2 1 & & 1 1 1 3 0 4 2 0 & & 1 1 1 & 2 2 & 4 1 6 1 & 1 2 4 1 360 2 
   1.54 1612.004 2 282 & & 1 1 3 2 1 1 2 5 6 6 1 2 2 2 2 1 1 1 2 4 3 9 1 4 6 2 6 2 0 101 
   2.94 1613.004 5 602 & & 1 1 3 2 1 3 6 & & 8 2 2 2 2 & & 2 2 3 1 3 7 1 2 6 7 5 2 0 212 
    .00 1614.004 4 521 1 3 & & 1 1 1 1 0 3 6 1 2 1 2 & & & 2 2 1 4 2 9 5 2 6 7 & 1 0 0 2 
    .00 1615.003 1 3 2 & & 1 2 3 2 1 1 3 9 6 1 1 2 2 2 2 2 1 1 3 4 2 9 1 4 3 3 4 2 0 641 
   1.65 1616.004 3 411 1 1 & & 1 1 1 2 1 4 3 1 1 & & 1 2 & 1 1 3 4 2 9 1 4 4 1 3 1 200 1 
   1.38 1617.004 1 4 2 & & 1 1 3 2 1 3 0 7 3 6 2 2 1 1 2 1 2 2 & 3 3 5 6 4 3 2 2 2 0 982 
   1.00 1618.003 2 231 2 1 & & 1 2 2 3 4 & 1 8 & & 2 & & & 1 2 3 1 2 7 1 & 4 2 3 1 140 2 
    .87 1619.004 2 281 1 1 & & 1 1 1 3 1 & 3 2 & 1 1 1 & & & 1 3 4 1 9 1 & 6 6 3 1 100 1 
   1.64 1620.004 1 162 & & 1 1 3 2 2 3 10& 1 101 & & & & & 1 1 3 4 2 9 4 2 4 3 2 2 0 11& 
    .76 1621.003 2 271 2 1 & & 1 1 1 1 0 4 6 1 2 1 1 1 2 2 2 2 3 4 2 6 1 4 4 7 4 1 930 2 
    .82 1622.004 4 521 1 1 & & 1 2 1 3 1 2 4 0 1 1 1 1 1 1 1 1 3 3 2 9 1 2 3 7 3 1 120 1 
    .49 1623.003 1 3 1 1 2 & & 1 1 1 1 3 4 5 2 2 1 2 2 1 2 2 2 3 3 2 3 1 3 4 3 3 1 660 2 
    .55 1624.004 2 281 2 1 & & 1 2 2 3 4 8 3 1 2 1 1 1 & & 1 2 1 4 1 4 1 2 3 3 6 1 820 2 
    .68 1625.004 1 161 1 1 & & 1 1 1 1 2 & 4 1 2 1 1 1 1 2 2 2 3 4 2 9 4 4 4 1 2 1 920 2 
   1.14 1626.004 1 4 2 & & 1 1 3 2 1 1 0 1 6 1 1 2 2 1 2 1 1 1 & 4 2 7 5 4 4 2 2 2 0 811 
    .72 1627.004 4 521 2 2 & & 2 1 1 2 9 & 1 2 2 2 1 2 1 2 2 2 3 3 1 1 6 4 3 7 6 1 870 2 
   2.47 1628.003 2 271 1 1 & & 1 1 2 2 3 5 4 1 2 1 2 1 1 2 1 2 3 4 2 9 4 4 2 2 2 1 300 2 
    .34 1629.004 1 4 1 2 2 & & 1 2 1 1 3 & 4 & & & & & & & & & & & & & & & & & & 1 530 & 
   1.32 1630.004 2 282 & & 1 1 3 2 2 2 2 3 6 0 1 2 2 2 2 1 1 1 2 4 3 7 1 & 2 1 3 2 0 891 
    .58 1631.003 1 3 1 2 1 & & 1 3 2 2 3 9 5 2 2 2 1 1 2 2 2 2 1 4 2 4 1 2 3 3 3 1 860 1 
    .38 1632.004 1 161 1 1 & & & & 1 2 & & 1 & 2 1 1 1 & & 2 2 1 1 1 7 1 4 6 7 5 1 570 2 
    .73 1634.003 2 271 1 1 & & 1 1 1 2 1 3 4 0 2 1 & 1 & 2 2 2 3 4 2 6 1 2 4 3 5 1 900 2 
    .47 1635.003 1 3 1 1 2 & & 1 1 2 1 8 9 5 2 2 1 2 2 1 2 2 2 3 2 1 3 1 2 4 3 3 1 630 2 
    .36 1636.004 2 281 2 2 & & 1 1 2 3 2 & & 2 2 2 1 2 2 2 2 2 3 2 2 4 1 3 6 2 6 1 430 2 
    .65 1637.004 1 161 1 2 & & & & 2 1 0 & 2 3 & 1 & & & & 1 2 2 3 2 8 2 4 3 2 4 1 980 2 
   1.77 1638.004 1 4 2 & & 1 1 3 2 2 3 3 9 6 2 1 2 & & & & 2 1 & 4 3 5 1 2 3 1 4 2 0 121 
    .15 1639.004 4 521 2 1 & & 1 2 1 3 & & 4 & & & & & & & 1 2 & & 1 1 6 4 4 7 6 1 220 & 
    .37 1640.004 2 281 1 1 & & 1 1 2 1 3 5 3 1 2 1 1 1 1 & 2 2 2 4 1 5 6 4 4 6 1 1 460 2 
    .38 1641.004 1 161 1 1 & & & 1 1 2 4 & 3 2 2 1 1 1 1 & & 2 1 1 1 3 1 4 4 2 5 1 510 & 
    .94 1642.004 4 481 1 1 & & 1 1 1 3 2 7 4 1 1 1 2 1 1 2 1 1 2 4 2 9 5 2 3 3 5 1 110 2 
    .75 1644.004 1 4 1 1 1 & & 1 2 2 2 & & 4 1 2 1 & 1 & & & 2 & 4 2 7 1 2 2 1 & 1 120 2 
    .58 1645.004 4 521 2 1 & & 1 2 2 3 4 & 1 1 2 1 1 1 2 2 1 2 3 4 & & 6 4 2 7 6 1 860 1 
    .45 1646.004 2 284 & & & & 2 2 1 2 & & & & 1 2 2 2 1 2 1 2 2 4 2 8 1 4 4 1 6 3 0 0 2 
   1.38 1647.004 1 162 & & 1 1 3 2 1 3 6 & 6 2 1 1 & & & & 2 & 3 4 3 9 4 4 4 1 3 2 0 982 
   1.51 1648.004 1 4 1 1 1 & & 1 2 2 2 3 9 3 2 2 1 2 1 2 2 2 2 2 4 2 9 1 2 3 2 & 1 240 2 
    .62 1649.004 4 521 1 1 & & 1 2 2 3 9 & 1 0 1 1 1 1 & & 1 1 3 4 2 9 4 2 6 2 4 1 950 1 
    .31 1650.004 2 282 & & 1 & & 2 2 1 7 9 6 5 1 & & & & & 2 1 2 4 3 5 1 2 4 1 & 2 0 221 
    .77 1652.004 4 481 1 1 & & 1 1 2 2 3 8 4 1 2 1 1 1 2 2 1 2 3 4 2 9 5 2 4 2 4 1 960 2 
    .00 1653.004 1 4 2 & & 3 2 3 2 2 4 & & & 111 & & & & & 1 1 2 3 3 3 1 2 4 3 3 2 0 0 1 
   2.21 1654.004 2 282 & & 1 1 3 2 1 2 2 8 6 2 1 2 2 2 2 1 2 1 2 4 3 9 1 2 3 1 6 2 0 151 
   1.34 1655.004 1 4 1 3 & & & 1 1 2 & 0 3 1 & & & & & & & & & & & & & & & & & & 1 0 0 & 
    .00 1656.004 4 481 2 3 & & 1 1 2 2 9 & 1 2 2 1 1 1 1 2 2 2 3 4 1 1 6 4 2 7 6 1 0 0 1 
    .48 1657.004 2 281 1 1 & & 1 2 1 3 10& 1 6 2 1 1 1 & & 2 2 3 4 2 3 2 & 3 7 6 1 720 2 
    .50 1658.004 2 281 2 1 & & 1 3 1 2 8 9 4 2 2 1 1 & & & 2 2 3 4 1 4 2 4 3 7 6 1 690 2 
    .76 1659.004 4 481 2 2 & & 2 1 2 2 2 & 1 2 2 2 1 2 1 1 1 2 3 4 1 1 6 4 2 7 6 1 920 2 
   2.21 1660.004 2 282 & & 1 1 3 2 1 3 1 6 4 3 1 2 1 1 1 1 1 1 3 4 2 9 1 2 3 7 1 2 0 151 
   1.11 1661.004 4 481 1 1 & & 1 1 2 1 2 9 4 2 2 1 1 1 1 2 2 2 3 4 1 9 1 2 3 2 5 1 130 2 
   1.94 1662.004 1 122 & & & & & 2 & 2 & & 7 4 1 & & & & & 1 1 & 4 3 9 5 & 2 7 2 2 0 0 1 
   1.16 1663.004 2 282 & & 1 1 3 2 1 3 4 & 4 3 2 & & & & & 2 2 2 4 3 8 1 2 3 1 6 2 0 792 
    .30 1664.004 4 481 1 1 & & 1 1 1 2 2 5 4 2 2 1 1 1 1 2 2 2 3 4 1 3 1 4 4 2 5 1 370 2 
   2.50 1665.004 2 282 & & 1 1 3 2 2 3 7 & & 4 1 1 & 2 2 2 1 1 & 4 2 9 1 4 2 1 1 2 0 171 
    .67 1667.004 2 282 & & 1 1 3 2 1 1 4 & 6 0 1 2 2 2 2 1 1 1 2 4 3 4 6 4 4 2 4 2 0 451 
    .49 1668.004 1 121 2 1 & & 1 2 2 3 3 & 4 3 & & 1 & & & & & & & 3 & 5 & & & & 1 790 & 
   1.23 1669.004 1 121 1 2 & & 1 2 & 1 0 & 1 1 & 1 & & & & 1 2 3 1 3 9 2 4 2 2 & 1 200 2 
    .70 1670.004 1 121 1 2 & & 1 2 2 3 & & & 1 2 1 2 2 1 2 & 2 & 3 & 8 5 & 2 1 & 1 110 2 
    .44 1671.004 1 121 2 2 & & 1 1 2 1 5 & 4 2 & & 1 & & & 2 2 3 2 & 3 1 4 6 2 3 1 570 2 
    .48 1672.004 1 121 1 2 & & 1 1 1 3 3 8 2 7 2 1 2 2 1 2 1 2 3 4 3 3 1 2 2 2 5 1 640 2 
    .49 1673.004 1 121 2 2 & & 1 2 2 2 3 5 3 0 1 2 1 1 1 2 2 1 3 4 2 5 6 2 4 2 4 1 780 1 
    .56 1674.004 1 121 2 2 & & 1 1 2 2 2 3 3 0 2 1 1 2 1 & 2 2 1 4 1 2 2 4 5 2 3 1 740 2 
    .56 1675.004 1 121 2 2 & & 1 1 2 3 9 & 1 2 2 1 1 & 1 & 2 2 3 3 1 2 6 4 4 2 5 1 740 2 
    .49 1676.004 1 121 2 4 & & 1 & 2 3 0 5 3 2 2 2 1 2 2 2 2 2 3 4 3 3 1 & 1 2 2 1 0 0 2 
    .77 1677.004 1 121 2 2 & & 1 1 2 3 10& 2 0 2 2 1 1 1 1 2 2 1 4 1 2 6 4 2 2 2 1 100 2 
    .47 1679.004 1 121 2 2 & & 1 3 2 3 0 7 1 1 2 2 1 2 1 1 2 2 3 4 3 7 5 2 1 1 1 1 690 2 
    .52 1680.004 1 121 1 2 & & 1 2 1 2 2 3 5 6 2 1 1 2 1 2 2 2 3 3 2 1 6 4 3 3 4 1 850 1 
    .00 1681.004 1 121 3 3 & & 1 1 1 1 10& 6 102 1 1 2 2 2 2 2 2 4 & 1 2 1 2 4 1 1 0 0 2 
    .39 1682.004 1 121 1 2 & & 1 1 2 2 10& 3 2 2 1 2 2 1 2 2 2 3 1 3 1 6 4 4 7 6 1 520 2 
    .23 1683.001 1 5 1 1 1 & & 1 1 2 1 4 9 1 2 2 1 1 1 1 & 2 2 1 4 1 6 1 2 6 4 6 1 310 2 
    .21 1684.001 1 5 1 1 1 & & 1 1 2 2 10& 1 2 2 1 1 2 1 2 & 2 1 4 1 1 6 4 4 4 6 1 290 2 
    .24 1685.001 1 5 1 2 2 & & 1 3 2 1 0 & 6 1 1 2 1 2 1 2 1 1 3 4 2 8 1 2 6 7 6 1 350 1 
    .00 1686.001 3 401 3 3 & & 1 2 2 2 1 & 1 1 2 2 2 2 2 2 2 2 1 4 & & 1 3 2 1 2 1 0 0 2 
    .35 1687.001 1 5 1 2 1 & & 1 2 1 2 1 2 6 1 2 2 1 1 & & 2 2 1 & 1 9 1 4 6 4 6 1 570 1 
    .00 1688.001 1 5 1 1 3 & & 1 2 2 3 2 4 3 4 2 1 1 1 2 2 1 1 3 4 1 5 1 3 6 4 6 1 0 0 1 
    .63 1689.001 3 401 1 1 & & 1 2 2 1 5 & 2 102 1 & 1 & & 1 2 3 4 2 5 4 2 4 7 1 1 960 2 
   3.18 1690.001 5 612 & & 1 1 3 2 & 2 6 & 6 2 1 2 2 2 2 & & & 3 4 2 9 5 & 5 7 6 2 0 222 
    .21 1691.001 1 5 1 1 2 & & 1 2 2 3 5 9 4 2 & 1 2 1 1 & 2 2 1 2 1 8 4 2 6 4 3 1 340 1 
   1.16 1692.001 3 402 & & 1 & 3 2 1 2 10& 6 0 1 2 1 1 1 1 2 1 2 4 3 5 1 2 3 3 5 2 0 851 
    .58 1693.001 5 611 2 1 & & 1 2 2 2 5 & 3 2 2 2 1 1 2 2 2 2 2 4 1 4 1 2 6 2 6 1 870 2 
    .00 1694.001 1 5 2 & & 1 2 3 2 2 3 10& 4 4 1 2 2 2 1 2 1 1 2 4 2 9 1 4 4 1 4 2 0 262 
    .44 1695.001 1 1 1 1 2 & & 1 1 2 2 3 & 2 3 2 1 2 2 1 2 1 2 3 4 2 4 4 2 2 2 2 1 580 2 
   2.91 1696.001 3 402 & & 1 1 3 2 1 1 3 8 6 2 1 2 2 2 2 1 2 1 2 4 3 9 1 4 2 1 3 2 0 201 
    .47 1697.001 4 551 1 1 & & 1 1 1 3 6 & 1 3 1 1 2 1 1 2 1 1 1 4 2 4 1 2 4 2 5 1 580 1 
   1.41 1698.001 1 5 2 & & 1 1 3 2 2 2 1 3 6 0 1 2 2 2 2 1 2 1 2 4 3 9 5 4 3 1 3 2 0 10& 
    .00 1699.001 2 172 & & 1 2 3 2 2 3 6 & 6 4 1 2 2 2 1 1 2 2 2 4 2 6 6 4 4 1 1 2 0 102 
    .42 1700.001 3 401 1 1 & & 1 2 2 1 1 2 5 0 2 1 1 1 1 1 1 2 3 4 3 8 4 3 4 3 3 1 640 2 
    .45 1701.001 1 1 1 1 2 & & 1 1 2 2 3 & 2 3 2 1 2 2 1 2 1 2 3 4 2 1 4 4 2 2 1 1 590 2 
    .61 1702.001 5 611 1 2 & & 1 1 1 2 10& 6 2 2 1 1 2 1 1 2 2 3 1 2 3 1 4 4 1 & 1 760 2 
   1.73 1703.001 3 332 & & 1 3 3 1 1 3 2 3 4 2 1 1 2 2 & & 1 1 3 1 2 2 6 & 4 2 2 2 0 101 
   1.79 1704.001 4 552 & & 1 3 & 3 1 3 6 & 6 0 1 2 1 1 & & 2 2 3 4 2 9 1 2 4 2 3 2 0 121 
    .63 1705.001 1 5 2 & & 1 1 3 1 2 3 10& & 6 1 & 1 2 & & 1 1 3 4 3 7 1 2 6 1 6 2 0 361 
   1.14 1706.001 2 212 3 3 & & 3 2 1 2 2 6 6 0 1 & & 2 & & 1 1 & 4 3 7 1 2 3 1 6 2 0 0 1 
    .57 1707.001 3 401 1 2 & & 1 1 & 2 6 & 4 102 1 2 2 1 & 1 2 3 1 2 6 1 2 1 3 4 1 710 2 
    .67 1708.001 5 611 1 1 & & 1 2 2 2 8 & 3 & 2 1 1 1 & & 1 2 3 2 2 7 1 2 5 2 5 1 100 2 
   3.65 1709.001 2 171 & 1 & & 1 2 2 4 & & & & 1 & & & & & 1 1 3 & 2 & 5 2 3 3 3 1 & 0 1 
   1.18 1710.001 3 331 2 2 & & 1 1 1 2 4 & 3 3 2 1 1 1 1 2 1 2 3 4 1 1 6 4 3 7 1 1 140 1 
    .27 1711.001 1 5 1 1 1 & & & & 2 2 2 7 6 2 1 1 1 1 2 2 2 1 1 2 1 7 1 2 6 1 6 1 410 2 
    .35 1712.001 1 1 1 1 2 & & 1 1 2 2 4 5 1 8 2 1 2 2 2 & 2 2 3 4 3 6 1 3 4 2 1 1 470 2 
   1.64 1713.001 2 212 & & 1 1 3 2 2 2 5 9 6 4 1 2 2 2 1 1 1 1 3 4 3 8 1 2 3 1 5 2 0 111 
    .79 1714.001 4 551 2 1 & & 1 2 2 3 4 3 3 2 2 2 1 1 & & 2 2 1 4 2 7 1 2 2 7 2 1 110 2 
   3.46 1715.001 3 402 & & 1 1 3 2 2 1 3 8 4 4 1 1 2 1 2 1 1 1 3 4 3 9 1 4 2 1 2 2 0 231 
   3.11 1716.001 2 172 & & 1 1 3 2 1 1 7 9 3 4 1 2 2 & & & 1 1 & 4 2 4 1 3 4 3 & 2 0 211 
    .54 1717.001 1 5 1 1 1 & & 1 2 2 3 3 4 3 1 & 1 & 1 & & & & 1 4 1 9 5 & 2 1 & 1 900 2 
    .39 1718.001 1 1 1 1 2 & & 1 1 1 2 0 2 5 0 2 1 & & & & 1 2 3 4 2 4 1 2 3 2 5 1 510 2 
   2.06 1719.001 3 332 & & 1 1 3 2 2 1 2 7 5 2 1 2 2 & 1 1 & 1 1 4 3 5 1 2 3 3 3 2 0 141 
   1.29 1720.001 4 551 1 2 & & 1 1 2 1 1 3 1 2 2 1 2 1 1 & 2 2 3 4 2 9 4 & 6 2 4 1 150 2 
   1.14 1721.001 2 212 & & 1 1 3 2 2 3 2 1 1 1 1 1 1 1 1 1 1 & 3 4 2 7 1 2 6 2 5 2 0 771 
    .92 1722.001 5 611 2 2 & & 1 2 1 & & & 4 102 & & & & & 2 & & & & & & 4 2 2 & 1 130 & 
   1.17 1723.001 3 401 1 1 & & 1 1 1 & 0 1 3 2 & 1 & & & & 2 2 3 4 2 9 1 4 3 1 2 1 140 2 
    .50 1724.001 3 371 1 1 & & 1 2 2 3 10& 4 3 2 1 2 1 2 2 2 2 3 1 1 6 1 2 4 1 4 1 760 2 
    .66 1725.001 1 5 2 & & 1 3 & & 2 3 5 & 6 2 1 1 1 1 1 & 2 1 3 4 2 9 1 2 4 1 5 2 0 462 
   4.33 1726.001 2 172 & & 1 3 3 2 1 3 6 & 2 1 1 1 1 2 & & 1 1 2 1 2 7 1 & 3 2 6 2 0 311 
   1.01 1727.001 1 1 1 3 2 & & 1 1 2 2 5 & 1 8 & 1 & & & & 2 & 3 4 1 8 6 3 1 2 1 1 130 2 
   2.32 1728.001 3 332 & & 1 1 & & 1 2 & & 3 & 1 & & & & 1 1 1 2 4 3 9 1 & 6 1 2 2 0 141 
   1.24 1729.001 4 552 & & 1 1 3 2 1 1 4 8 6 4 1 1 2 2 2 2 2 1 2 4 3 3 1 2 4 2 5 2 0 861 
   1.15 1730.001 2 211 3 1 & & 1 2 2 2 3 9 1 2 2 2 1 1 2 & 2 2 3 4 1 6 1 2 4 7 6 1 170 2 
   1.02 1731.001 3 401 1 1 & & 1 1 1 1 1 2 4 0 & 1 & & & & 2 2 3 1 2 7 1 3 3 1 3 1 120 2 
    .37 1732.001 1 5 1 1 1 & & 1 1 2 3 10& 4 2 & 1 & 1 & & 1 1 3 4 2 7 4 2 3 6 5 1 490 1 
    .53 1733.001 5 611 1 1 & & 1 1 2 1 2 4 5 1 2 1 2 1 2 2 2 2 1 3 2 1 6 4 2 3 4 1 660 2 
   3.26 1735.001 3 332 & & 1 1 3 2 2 2 & & 6 & 1 & & & & & 1 1 3 4 2 9 1 & 4 7 2 2 0 221 
    .83 1736.001 1 1 1 2 1 & & 1 1 2 1 3 4 2 1 2 & 1 & 1 & 2 2 1 4 1 9 6 4 1 3 1 1 100 2 
   1.32 1737.001 3 401 1 1 & & 1 2 & 1 5 & 4 0 2 1 & & & & 2 2 3 & 1 9 5 2 4 2 2 1 200 2 
   2.96 1738.001 2 172 & & 1 & 3 2 1 1 1 & 4 2 & & & & & & & 1 & 4 & 6 1 4 4 6 1 2 0 211 
    .19 1739.001 1 5 1 1 1 & & 1 1 1 2 5 9 4 2 2 1 1 1 1 1 1 2 1 4 1 3 1 1 6 7 6 1 250 1 
   1.27 1740.001 4 552 & & 1 1 3 2 1 3 6 & 6 101 1 2 2 2 1 & 1 & 4 3 5 1 & 4 2 6 2 0 881 
   1.03 1741.001 2 212 & & 1 1 3 2 2 2 3 8 6 4 1 2 2 2 & & 2 1 2 4 2 6 3 4 5 6 6 2 0 701 
    .36 1742.001 1 1 1 2 2 & & 1 1 2 1 3 & 1 4 & & & & 1 & 1 2 3 3 3 4 6 2 1 2 2 1 470 2 
   1.35 1743.001 5 611 2 2 & & 1 2 2 2 7 & 4 1 2 2 1 2 1 & 2 2 3 4 1 9 6 & 6 1 4 1 200 1 
    .54 1744.001 5 651 1 2 & & 1 1 2 1 2 5 6 4 2 1 1 2 1 2 1 2 3 1 1 4 1 2 5 7 4 1 660 2 
    .39 1745.001 4 551 2 2 & & 1 2 2 3 6 & 3 6 1 2 1 1 1 & 2 1 2 2 2 3 1 1 6 1 6 1 570 1 
    .61 1746.001 1 5 3 & & & & 4 2 1 4 & & & & & & & & & & & 2 & & 1 3 1 & & & & 3 0 0 & 
   3.28 1747.001 2 171 2 2 & & 1 1 1 3 6 & 6 5 2 1 1 2 1 2 1 2 3 3 2 8 4 2 3 2 6 1 390 2 
   1.70 1748.001 2 212 & & & 1 3 2 2 1 2 3 6 4 1 2 2 2 1 1 1 1 2 3 3 8 1 2 3 1 6 2 0 0 1 
    .71 1749.001 3 333 & & & & 4 1 1 1 1 8 4 2 2 1 1 & 1 & 1 2 3 4 1 1 6 4 2 7 3 3 0 0 1 
    .42 1750.001 1 1 1 2 2 & & 1 1 1 3 10& 1 2 2 2 1 2 2 2 2 2 1 1 1 1 2 4 3 7 1 1 540 2 
    .62 1751.001 3 401 1 1 & & 1 2 2 1 1 0 4 1 2 1 1 1 2 2 2 2 3 3 1 4 1 2 4 2 2 1 940 2 
    .58 1752.001 5 651 1 1 & & 1 1 2 2 1 3 6 4 2 1 2 1 2 2 2 2 3 1 1 6 1 & 4 7 5 1 730 2 
    .74 1753.001 5 611 1 1 & & 1 1 2 3 10& 1 & & & & & & & & & & 4 2 6 1 2 6 2 5 1 920 & 
    .92 1754.001 4 552 & & 1 & 3 2 1 1 4 & 6 & 1 2 2 2 2 2 1 1 1 4 3 8 1 & & & & 2 0 681 
   1.83 1755.001 2 212 & & 1 1 3 2 1 1 3 5 3 6 1 2 2 1 1 1 1 1 3 4 3 9 1 & 6 2 6 2 0 121 
    .44 1756.001 5 573 & & & & 4 1 1 2 1 2 4 1 2 1 1 1 & & 2 2 1 4 1 6 4 & 6 7 5 3 0 0 2 
   1.61 1757.001 3 401 3 2 & & 1 1 2 3 6 & 1 102 & & & 1 & 1 2 & 4 2 5 4 2 3 3 3 1 190 2 
   1.24 1759.001 4 552 & & 1 3 3 2 2 1 4 5 6 & & & & & & & & & & & & & & & & & & 2 0 92& 
   5.71 1760.001 3 332 & & 2 1 3 2 1 2 2 9 3 2 2 2 1 2 1 1 2 2 3 4 3 9 5 4 2 1 2 2 0 422 
    .00 1761.001 1 1 2 & & 2 2 3 2 1 3 4 5 5 8 2 2 2 2 2 2 2 2 2 3 3 7 1 2 1 3 1 2 0 302 
   1.34 1762.001 2 252 & & 1 1 3 2 2 2 5 8 6 2 1 2 2 1 1 1 1 1 2 2 3 5 1 2 6 2 6 2 0 911 
    .49 1763.001 5 651 1 1 & & 1 1 1 3 8 & 4 1 1 1 2 2 & & 1 1 & 4 1 5 1 2 4 6 6 1 620 1 
   1.13 1764.001 5 614 & & & & 2 2 2 4 & & & & & & & & & & 1 1 3 4 1 1 6 & 3 7 1 3 0 0 1 
    .63 1765.001 4 551 1 1 & & 1 1 2 2 7 & 2 & & & & & & & & & & & & & & & & & & 1 780 & 
   1.26 1766.001 5 572 & & 1 3 3 2 1 1 3 7 6 4 1 2 & & & & 1 1 3 4 2 2 6 4 3 3 2 2 0 971 
   1.21 1767.001 3 401 1 1 & & 1 1 2 2 6 & 4 1 2 1 2 1 & 2 2 2 2 1 1 8 1 4 3 1 3 1 150 2 
    .84 1768.001 2 251 1 1 & & 1 1 1 2 1 6 3 3 1 1 2 2 2 & 1 1 3 2 1 3 3 4 4 3 6 1 100 1 
    .00 1769.001 1 1 2 & & 2 2 3 2 1 3 4 5 5 8 2 2 2 2 2 2 2 2 2 2 3 1 6 4 2 3 1 2 0 322 
   1.17 1770.001 5 651 3 2 & & 1 2 2 3 0 & 4 2 2 & 1 1 & & 2 2 1 4 1 6 1 2 4 1 6 1 170 1 
   1.21 1771.001 3 332 & & 1 1 3 2 1 1 5 & 6 & 1 2 2 2 2 1 & 1 & 4 3 5 1 3 4 1 4 2 0 83& 
   1.07 1772.001 2 212 & & 1 & 3 2 2 1 0 & 6 4 1 2 2 2 & & 1 1 3 4 3 4 2 3 3 2 6 2 0 781 
    .39 1773.001 4 551 1 1 & & 1 2 1 2 1 5 4 2 2 1 1 1 & & 2 2 3 4 1 5 6 4 6 & & 1 590 2 
    .97 1775.001 3 401 2 2 & & 1 1 1 1 2 & 2 0 & & 1 & & & 2 2 3 1 3 4 1 4 3 3 3 1 110 2 
    .61 1777.001 5 571 1 1 & & & 1 2 3 10& 2 2 & 1 & 1 & & & & 3 4 2 7 & & 4 & 2 1 770 & 
   1.73 1778.001 2 254 4 4 3 3 2 1 1 4 11& 7 111 1 1 2 1 2 1 1 3 4 1 1 6 4 2 2 6 3 0 0 1 
   1.56 1779.001 5 651 2 1 & & 1 1 1 2 10& 6 3 2 2 1 1 & & 2 2 1 4 1 9 1 & 3 6 & 1 190 2 
    .41 1780.001 1 1 1 1 2 & & 1 2 2 3 1 4 3 4 2 2 1 2 1 2 2 2 3 4 2 3 1 2 3 3 3 1 660 2 
    .00 1781.001 2 212 & & 2 2 3 1 2 2 5 & 1 & & & & & & & 2 2 3 2 1 3 1 4 6 2 4 2 0 422 
   2.87 1782.001 1 9 2 & & 1 & 3 2 1 1 2 3 1 & 1 & & & & & 1 1 2 4 3 9 1 & 4 1 6 2 0 211 
   1.12 1783.001 5 572 & & 1 1 3 2 & 2 3 8 2 6 1 & & & & & 1 1 2 4 3 2 6 4 4 & 2 2 0 801 
    .85 1784.001 4 553 & & & & 4 2 1 3 10& 1 102 1 1 1 2 2 2 2 3 4 1 7 5 2 4 7 5 3 0 0 2 
    .40 1785.001 4 491 1 4 & & 2 1 2 2 5 & 4 1 2 1 1 1 & 2 2 2 1 4 2 6 1 2 4 1 6 1 0 0 1 
    .00 1786.001 3 331 2 3 & & 2 2 2 3 10& 1 1 2 & & & & & 1 & 3 3 1 2 1 4 4 7 3 1 0 0 & 
